t1,ch1,t2,ch2
-0.016117874678852565,0.011793098449707032,-0.016117749678852565,2.11674201965332
-0.016097874678852566,0.0018620681762695312,-0.016097749678852566,3.084965896606445
-0.016077874678852567,0.006827583312988282,-0.016077749678852567,3.164819412231445
-0.016057874678852568,0.01675861358642578,-0.016057749678852568,2.2065772247314452
-0.016037874678852565,0.011793098449707032,-0.016037749678852565,1.7823554229736327
-0.016017874678852566,0.006827583312988282,-0.016017749678852566,2.59586311340332
-0.015997874678852567,0.006827583312988282,-0.015997749678852567,3.3045630645751953
-0.015977874678852567,0.0018620681762695312,-0.015977749678852567,2.745588455200195
-0.015957874678852565,0.0018620681762695312,-0.015957749678852565,1.8522272491455076
-0.015937874678852566,0.006827583312988282,-0.015937749678852565,2.07681526184082
-0.015917874678852566,0.0018620681762695312,-0.015917749678852566,3.0300666046142575
-0.015897874678852567,0.0018620681762695312,-0.015897749678852567,3.1498468780517577
-0.015877874678852568,0.0018620681762695312,-0.015877749678852568,2.2864307403564452
-0.015857874678852565,0.006827583312988282,-0.015857749678852565,1.8472364044189453
-0.015837874678852566,0.006827583312988282,-0.015837749678852566,2.5309821319580075
-0.015817874678852567,0.011793098449707032,-0.015817749678852567,3.1897736358642574
-0.015797874678852568,0.006827583312988282,-0.015797749678852568,2.77553352355957
-0.015777874678852565,0.006827583312988282,-0.015777749678852565,2.0019525909423828
-0.015757874678852566,0.0018620681762695312,-0.015757749678852566,2.111751174926758
-0.015737874678852567,0.0018620681762695312,-0.015737749678852567,2.8903229522705076
-0.015717874678852568,0.0018620681762695312,-0.015717749678852568,3.0550208282470703
-0.015697874678852565,0.006827583312988282,-0.015697749678852565,2.3912384796142576
-0.015677874678852566,0.0018620681762695312,-0.015677749678852566,1.9869800567626952
-0.015657874678852567,-0.003103446960449219,-0.015657749678852566,2.4760828399658203
-0.015637874678852567,0.0018620681762695312,-0.015637749678852567,3.020084915161133
-0.015617874678852567,0.0018620681762695312,-0.015617749678852566,2.75557014465332
-0.015597874678852566,0.006827583312988282,-0.015597749678852565,2.1566687774658204
-0.015577874678852566,0.006827583312988282,-0.015577749678852566,2.191604690551758
-0.015557874678852567,0.006827583312988282,-0.015557749678852567,2.760560989379883
-0.015537874678852566,0.0018620681762695312,-0.015537749678852566,2.930249710083008
-0.015517874678852567,0.006827583312988282,-0.015517749678852567,2.4561194610595702
-0.015497874678852566,0.0018620681762695312,-0.015497749678852566,2.1416962432861326
-0.015477874678852567,0.011793098449707032,-0.015477749678852567,2.4561194610595702
-0.015457874678852566,0.006827583312988282,-0.015457749678852566,2.8753504180908203
-0.015437874678852567,0.0018620681762695312,-0.015437749678852567,2.7256250762939453
-0.015417874678852566,0.0018620681762695312,-0.015417749678852566,2.271458206176758
-0.015397874678852567,0.011793098449707032,-0.015397749678852567,2.27644905090332
-0.015377874678852566,-0.003103446960449219,-0.015377749678852566,2.680707473754883
-0.015357874678852567,0.006827583312988282,-0.015357749678852567,2.8304328155517577
-0.015337874678852566,0.006827583312988282,-0.015337749678852566,2.5010370635986328
-0.015317874678852567,0.006827583312988282,-0.015317749678852566,2.246503982543945
-0.015297874678852566,0.011793098449707032,-0.015297749678852566,2.4661011505126953
-0.015277874678852566,0.0018620681762695312,-0.015277749678852566,2.77553352355957
-0.015257874678852566,0.006827583312988282,-0.015257749678852565,2.685698318481445
-0.015237874678852566,0.011793098449707032,-0.015237749678852566,2.35630256652832
-0.015217874678852567,0.006827583312988282,-0.015217749678852567,2.326357498168945
-0.015197874678852566,0.006827583312988282,-0.015197749678852566,2.6258081817626953
-0.015177874678852567,-0.003103446960449219,-0.015177749678852567,2.75557014465332
-0.015157874678852566,0.0018620681762695312,-0.015157749678852566,2.525991287231445
-0.015137874678852567,0.006827583312988282,-0.015137749678852567,2.3163758087158204
-0.015117874678852566,0.0018620681762695312,-0.015117749678852566,2.4561194610595702
-0.015097874678852567,0.006827583312988282,-0.015097749678852567,2.7056616973876952
-0.015077874678852566,0.006827583312988282,-0.015077749678852566,2.65575325012207
-0.015057874678852567,0.011793098449707032,-0.015057749678852567,2.4211835479736328
-0.015037874678852566,0.006827583312988282,-0.015037749678852566,2.3762659454345703
-0.015017874678852567,0.0018620681762695312,-0.015017749678852567,2.5808905792236327
-0.014997874678852566,0.0018620681762695312,-0.014997749678852566,2.7006708526611325
-0.014977874678852567,-0.003103446960449219,-0.014977749678852566,2.5459546661376953
-0.014957874678852566,0.006827583312988282,-0.014957749678852566,2.3912384796142576
-0.014937874678852566,0.006827583312988282,-0.014937749678852566,2.4710919952392576
-0.014917874678852567,0.0018620681762695312,-0.014917749678852567,2.6357898712158203
-0.014897874678852566,0.0018620681762695312,-0.014897749678852566,2.6357898712158203
-0.014877874678852567,0.0018620681762695312,-0.014877749678852567,2.4611103057861325
-0.014857874678852566,0.006827583312988282,-0.014857749678852566,2.4211835479736328
-0.014837874678852567,0.0018620681762695312,-0.014837749678852567,2.5559363555908203
-0.014817874678852566,0.006827583312988282,-0.014817749678852566,2.6407807159423826
-0.014797874678852567,0.0018620681762695312,-0.014797749678852567,2.5509455108642576
-0.014777874678852566,0.006827583312988282,-0.014777749678852566,2.446137771606445
-0.014757874678852567,0.0018620681762695312,-0.014757749678852567,2.49604621887207
-0.014737874678852566,0.011793098449707032,-0.014737749678852566,2.610835647583008
-0.014717874678852567,0.011793098449707032,-0.014717749678852567,2.590872268676758
-0.014697874678852566,0.006827583312988282,-0.014697749678852566,2.49604621887207
-0.014677874678852567,0.006827583312988282,-0.014677749678852567,2.4760828399658203
-0.014657874678852566,0.011793098449707032,-0.014657749678852566,2.5609272003173826
-0.014637874678852567,0.011793098449707032,-0.014637749678852566,2.59586311340332
-0.014617874678852566,0.006827583312988282,-0.014617749678852566,2.5409638214111325
-0.014597874678852566,0.011793098449707032,-0.014597749678852566,2.4710919952392576
-0.014577874678852567,0.006827583312988282,-0.014577749678852567,2.511018753051758
-0.014557874678852566,0.006827583312988282,-0.014557749678852566,2.5808905792236327
-0.014537874678852567,0.011793098449707032,-0.014537749678852567,2.5609272003173826
-0.014517874678852566,0.01675861358642578,-0.014517749678852566,2.506027908325195
-0.014497874678852567,0.011793098449707032,-0.014497749678852567,2.4910553741455077
