freq,gain,phase
0.998377799987793,-64.47899368768587,-163.2229043153476
1.1175870895385742,-65.15668864644739,-123.37054352678695
1.2516975402832031,-65.59532013806064,-99.29859592034511
1.4156103134155273,-67.67741658146267,-140.76384531312382
1.5795230865478516,-68.62515160743206,-48.75132323783371
1.773238182067871,-56.92265849690912,166.21628338501617
1.996755599975586,-61.15828097226243,164.8992182352334
2.2351741790771484,-68.40914058167323,-132.0704696985166
2.518296241760254,-59.36584879979029,-172.14159822541032
2.816319465637207,-61.221644116362775,156.6524721226115
3.159046173095703,-57.70053028074791,173.59663427137588
3.546476364135742,-55.11165351464989,-169.31712628446812
3.978610038757324,-53.75761783120252,164.94220282152406
4.470348358154297,-53.22193702849907,170.8836899097239
5.0067901611328125,-52.74886112787954,170.5651458282478
5.617737770080566,-49.17414738332515,171.49067467260883
6.303191184997559,-48.965903140108594,169.59538857823267
7.078051567077637,-47.57270621242013,167.8592764800435
7.942318916320801,-44.99618921625047,167.81223431842915
8.910894393920898,-42.75355835244546,162.70571700902588
9.998679161071777,-40.88009758513835,165.08509560634263
11.220574378967285,-38.61128347808937,162.21902881831022
12.59148120880127,-37.02842637545461,156.79295863850126
14.126300811767578,-35.16726775826911,156.65201050099984
15.854835510253906,-33.48374613409053,154.92885590723975
17.777085304260254,-31.64480665392749,150.35910292824292
19.95265483856201,-29.767278648070445,148.47969106047339
22.38154411315918,-28.08252328986265,145.12348171014284
25.12335777282715,-26.499975994337678,140.9906472230807
28.178095817565918,-24.744961881618423,137.67140863104282
31.620264053344727,-23.129863351949524,133.40217085481717
35.47966480255127,-21.517921254107016,129.74093948269527
39.81590270996094,-20.071941673495996,125.79343464425924
44.67368125915527,-18.552185452358742,121.60936448095251
50.11260509490967,-17.21964027903513,116.9881904287766
56.236982345581055,-15.8790078627826,112.74594629306208
63.09151649475098,-14.625050792145373,108.5461967738544
70.79541683197021,-13.37089157080465,104.18369383767222
79.43809032440186,-12.200507394930195,99.5061030831993
89.12384510040283,-11.106920355606702,95.25688295424493
100.00169277191162,-10.05814160785351,90.88787831829278
112.20574378967285,-9.091520430647472,86.59394586001848
125.89991092681885,-8.145729019666941,82.29025877695966
141.24810695648193,-7.22282268046465,77.92508232182605
158.48875045776367,-6.384702633958074,73.60554113894119
177.83045768737793,-5.608639126973195,69.23718988235082
199.52654838562012,-4.898071867585569,64.91194702134443
223.8750457763672,-4.23643690860732,60.59762905484453
251.18887424468994,-3.650711909317005,56.340930790733914
281.84056282043457,-3.120960865779085,52.25040842496055
316.23244285583496,-2.6457469324234637,48.18226461291241
354.81154918670654,-2.237036987018045,44.23956752167628
398.11432361602783,-1.8670132789394098,40.532640422556725
446.67720794677734,-1.5541260557715235,36.99618572275648
501.18565559387207,-1.2762607591071218,33.65982878216493
562.3400211334229,-1.0522498370858189,30.56326444556383
630.9598684310913,-0.8656035488416882,27.63321890336581
707.9392671585083,-0.716890582879569,24.941526222398807
794.3212985992432,-0.5832684911415971,22.510330427726956
891.2533521652222,-0.47801636573810646,20.21394684053601
1000.0020265579224,-0.39537548306819337,18.15582603774495
1122.012734413147,-0.31552776750242156,16.34391811557773
1258.9246034622192,-0.24888855492565276,14.693612383569965
1412.5406742095947,-0.20546362087849301,13.105734138068263
1584.8875045776367,-0.16716264505440842,11.755578412685738
1778.2747745513916,-0.13659089103762126,10.537887987031556
1995.2654838562012,-0.10280484406740281,9.401365918659858
2238.720655441284,-0.087486291847812,8.473905619303528
2511.8887424468994,-0.06126995234437413,7.5429345809376445
2818.375825881958,-0.04396452429107537,6.756129860341403
3162.279725074768,-0.044379971150268385,6.102804937348346
3548.1303930282593,-0.04220643398598553,5.351957070441939
3981.068730354309,-0.018197889059238595,4.8325361710276145
4466.831684112549,-0.019904433527666163,4.348731501922671
5011.871457099915,-0.032850656206918544,3.817003918604549
5623.415112495422,-0.006539360248742238,3.4070167827309654
6309.568881988525,-0.009363747950232565,3.079162730110522
7079.452276229858,-0.006502687489462684,2.70420906821684
7943.287491798401,-0.01626869395812654,2.5201732293083188
8912.503719329834,-0.02008009855840478,2.1814377319199316
10000.00536441803,-0.013681336782537613,1.9870689099496581
11220.186948776245,-0.011046782023591386,1.8263650170405177
12589.260935783386,-0.03208068061257989,1.5938757444328806
14125.37693977356,-0.019975421320904574,1.5147006754658858
15848.934650421143,-0.008730402873876907,1.30145814879988
17782.792448997498,-0.017013564358819448,1.2170981817526636
19952.625036239624,-0.01732859086991417,0.9877505580023141
22387.20655441284,-0.010653495561198701,0.9572088626434289
25118.857622146606,-0.009023699563033753,0.8084860896372672
28183.83276462555,-0.01070214438612339,0.8270916534484384
31622.782349586487,-0.009784610436141417,0.8771358741733501
35481.33373260498,-0.011765478415209535,0.8993272823089848
39810.71710586548,-0.006561646848444734,0.7680296067767926
44668.36154460907,-0.02003416549531998,0.5353410515052456
50118.72947216034,-0.008053757997469291,0.8108073052605989
56234.13622379303,-0.005677156052059859,0.4907871729303373
63095.733523368835,-0.010544423156428832,0.5668420948022866
70794.58236694336,-0.012614071215558274,0.556542724572893
79432.83021450043,0.013550630209191242,0.45265182632934636
89125.09679794312,0.004567924400117418,0.4266426678982208
99999.99403953552,0.004194889002504285,0.4867314334935469
