t1,ch1,t2,ch2
-1.85125,-0.012420654296875,-1.8512498750000002,-0.02089341163635254
-1.84625,-0.012420654296875,-1.846249875,-0.010914468765258789
-1.84125,-0.012420654296875,-1.8412498750000001,-0.0059249973297119144
-1.83625,-0.017388916015625002,-1.836249875,-0.015903940200805666
-1.83125,-0.012420654296875,-1.8312498750000001,-0.010914468765258789
-1.82625,-0.012420654296875,-1.826249875,-0.010914468765258789
-1.82125,-0.012420654296875,-1.8212498750000001,-0.0059249973297119144
-1.8162500000000001,-0.027325439453125003,-1.8162498750000002,-0.02089341163635254
-1.81125,-0.027325439453125003,-1.8112498750000001,-0.0059249973297119144
-1.8062500000000001,-0.022357177734375,-1.8062498750000002,-0.010914468765258789
-1.80125,-0.022357177734375,-1.8012498750000001,-0.010914468765258789
-1.7962500000000001,-0.017388916015625002,-1.7962498750000002,-0.0009355258941650391
-1.79125,-0.022357177734375,-1.791249875,-0.010914468765258789
-1.7862500000000001,-0.027325439453125003,-1.7862498750000002,-0.010914468765258789
-1.78125,-0.027325439453125003,-1.781249875,-0.010914468765258789
-1.77625,-0.022357177734375,-1.7762498750000002,-0.0059249973297119144
-1.77125,-0.012420654296875,-1.771249875,-0.0009355258941650391
-1.76625,-0.012420654296875,-1.7662498750000002,-0.0059249973297119144
-1.76125,-0.022357177734375,-1.761249875,-0.010914468765258789
-1.75625,-0.017388916015625002,-1.7562498750000002,-0.010914468765258789
-1.75125,-0.012420654296875,-1.751249875,-0.010914468765258789
-1.74625,-0.0074523925781250005,-1.7462498750000002,-0.015903940200805666
-1.74125,-0.017388916015625002,-1.741249875,-0.010914468765258789
-1.73625,-0.017388916015625002,-1.7362498750000002,-0.010914468765258789
-1.73125,-0.0074523925781250005,-1.731249875,-0.0059249973297119144
-1.72625,-0.012420654296875,-1.7262498750000002,-0.010914468765258789
-1.72125,-0.012420654296875,-1.721249875,-0.02089341163635254
-1.71625,-0.017388916015625002,-1.7162498750000001,-0.010914468765258789
-1.71125,-0.022357177734375,-1.711249875,-0.010914468765258789
-1.70625,-0.017388916015625002,-1.7062498750000001,-0.015903940200805666
-1.70125,-0.002484130859375,-1.701249875,-0.0059249973297119144
-1.69625,-0.002484130859375,-1.6962498750000001,-0.0059249973297119144
-1.6912500000000001,-0.017388916015625002,-1.6912498750000002,-0.015903940200805666
-1.68625,-0.017388916015625002,-1.6862498750000001,-0.0059249973297119144
-1.6812500000000001,-0.012420654296875,-1.6812498750000002,-0.0059249973297119144
-1.67625,-0.017388916015625002,-1.6762498750000001,-0.02089341163635254
-1.6712500000000001,-0.022357177734375,-1.6712498750000002,-0.02089341163635254
-1.66625,-0.027325439453125003,-1.666249875,-0.015903940200805666
-1.6612500000000001,-0.022357177734375,-1.6612498750000002,-0.0059249973297119144
-1.65625,-0.027325439453125003,-1.656249875,-0.010914468765258789
-1.65125,-0.027325439453125003,-1.6512498750000002,-0.0059249973297119144
-1.64625,-0.027325439453125003,-1.646249875,-0.0059249973297119144
-1.64125,-0.027325439453125003,-1.6412498750000002,-0.0059249973297119144
-1.63625,-0.027325439453125003,-1.636249875,-0.0009355258941650391
-1.63125,-0.032293701171875,-1.6312498750000002,-0.010914468765258789
-1.62625,-0.042230224609375006,-1.626249875,-0.010914468765258789
-1.62125,-0.032293701171875,-1.6212498750000002,-0.0059249973297119144
-1.61625,-0.042230224609375006,-1.616249875,-0.015903940200805666
-1.61125,-0.027325439453125003,-1.6112498750000002,-0.0059249973297119144
-1.60625,-0.032293701171875,-1.606249875,-0.010914468765258789
-1.60125,-0.022357177734375,-1.6012498750000002,-0.010914468765258789
-1.59625,-0.017388916015625002,-1.596249875,-0.0009355258941650391
-1.59125,-0.012420654296875,-1.5912498750000001,-0.0059249973297119144
-1.58625,-0.022357177734375,-1.586249875,-0.015903940200805666
-1.58125,-0.002484130859375,-1.5812498750000001,-0.0059249973297119144
-1.57625,0.002484130859375,-1.576249875,-0.0059249973297119144
-1.57125,0.002484130859375,-1.5712498750000001,-0.010914468765258789
-1.5662500000000001,0.012420654296875,-1.5662498750000002,-0.0059249973297119144
