t1,ch1,t2,ch2
-3.990091145833333,0.22186367607116697,-3.990091020833333,-0.03087235450744629
-3.985091145833333,0.22583328056335447,-3.985091020833333,-0.03087235450744629
-3.9800911458333332,0.22583328056335447,-3.980091020833333,-0.03586182594299316
-3.9750911458333333,0.22980288505554197,-3.975091020833333,-0.04085129737854004
-3.9700911458333334,0.24171169853210447,-3.9700910208333333,-0.025882883071899416
-3.965091145833333,0.24369650077819824,-3.965091020833333,-0.03586182594299316
-3.960091145833333,0.25560531425476074,-3.960091020833333,-0.03586182594299316
-3.9550911458333333,0.2575901165008545,-3.955091020833333,-0.03087235450744629
-3.9500911458333334,0.25461291313171386,-3.9500910208333333,-0.03087235450744629
-3.945091145833333,0.2565977153778076,-3.945091020833333,-0.04085129737854004
-3.940091145833333,0.26255212211608886,-3.940091020833333,-0.03586182594299316
-3.9350911458333333,0.26354452323913574,-3.935091020833333,-0.03586182594299316
-3.9300911458333334,0.2575901165008545,-3.9300910208333333,-0.03087235450744629
-3.925091145833333,0.25461291313171386,-3.925091020833333,-0.03087235450744629
-3.920091145833333,0.2645369243621826,-3.920091020833333,-0.03087235450744629
-3.9150911458333333,0.27049133110046386,-3.915091020833333,-0.03586182594299316
-3.9100911458333334,0.26354452323913574,-3.9100910208333333,-0.03087235450744629
-3.905091145833333,0.2575901165008545,-3.905091020833333,-0.03586182594299316
-3.900091145833333,0.2655293254852295,-3.900091020833333,-0.03586182594299316
-3.8950911458333333,0.26354452323913574,-3.895091020833333,-0.03586182594299316
-3.8900911458333334,0.2605673198699951,-3.8900910208333332,-0.03087235450744629
-3.885091145833333,0.2655293254852295,-3.885091020833333,-0.03586182594299316
-3.880091145833333,0.25858251762390133,-3.880091020833333,-0.025882883071899416
-3.8750911458333333,0.25858251762390133,-3.875091020833333,-0.03087235450744629
-3.8700911458333334,0.25461291313171386,-3.8700910208333332,-0.04085129737854004
-3.865091145833333,0.25461291313171386,-3.865091020833333,-0.025882883071899416
-3.860091145833333,0.24667370414733886,-3.860091020833333,-0.04085129737854004
-3.8550911458333332,0.22682568168640135,-3.855091020833333,-0.02089341163635254
-3.8500911458333333,0.20598525810241697,-3.850091020833333,-0.02089341163635254
-3.8450911458333334,0.1732360210418701,-3.8450910208333333,-0.03586182594299316
-3.840091145833333,0.1335399761199951,-3.840091020833333,-0.03087235450744629
-3.835091145833333,0.09285153007507324,-3.835091020833333,-0.025882883071899416
-3.8300911458333333,0.03529226493835449,-3.830091020833333,-0.03087235450744629
-3.8250911458333334,-0.02921380805969238,-3.8250910208333333,-0.03586182594299316
-3.820091145833333,-0.095704683303833,-3.820091020833333,-0.03087235450744629
-3.815091145833333,-0.16914236640930175,-3.815091020833333,-0.03586182594299316
-3.8100911458333333,-0.24555725288391111,-3.810091020833333,-0.03586182594299316
-3.8050911458333334,-0.3140329303741455,-3.8050910208333333,-0.03087235450744629
-3.800091145833333,-0.3944174213409424,-3.800091020833333,-0.03586182594299316
-3.795091145833333,-0.46983990669250486,-3.795091020833333,-0.025882883071899416
-3.7900911458333333,-0.5422851886749267,-3.790091020833333,-0.025882883071899416
-3.7850911458333334,-0.6008368549346923,-3.7850910208333333,-0.03087235450744629
-3.780091145833333,-0.6623657245635985,-3.780091020833333,-0.03087235450744629
-3.775091145833333,-0.7189325885772705,-3.775091020833333,-0.025882883071899416
-3.7700911458333333,-0.7586286334991454,-3.770091020833333,-0.025882883071899416
-3.7650911458333334,-0.7913778705596923,-3.7650910208333332,-0.03087235450744629
-3.760091145833333,-0.8211499042510986,-3.760091020833333,-0.03586182594299316
-3.755091145833333,-0.8499295368194579,-3.755091020833333,-0.025882883071899416
-3.7500911458333333,-0.8638231525421142,-3.750091020833333,-0.03087235450744629
-3.7450911458333334,-0.8677927570343017,-3.7450910208333332,-0.025882883071899416
-3.740091145833333,-0.8717623615264892,-3.740091020833333,-0.03087235450744629
-3.735091145833333,-0.8697775592803955,-3.735091020833333,-0.03586182594299316
-3.7300911458333332,-0.857868745803833,-3.730091020833333,-0.03087235450744629
-3.7250911458333333,-0.833058717727661,-3.725091020833333,-0.03586182594299316
-3.720091145833333,-0.8142030963897705,-3.720091020833333,-0.03087235450744629
-3.715091145833333,-0.7884006671905517,-3.715091020833333,-0.03586182594299316
-3.710091145833333,-0.7616058368682861,-3.710091020833333,-0.025882883071899416
-3.7050911458333333,-0.7367958087921143,-3.705091020833333,-0.025882883071899416
-3.7000911458333334,-0.7040465717315674,-3.7000910208333333,-0.025882883071899416
-3.695091145833333,-0.6653429279327392,-3.695091020833333,-0.025882883071899416
-3.690091145833333,-0.619692476272583,-3.690091020833333,-0.03087235450744629
-3.6850911458333333,-0.5879356403350829,-3.685091020833333,-0.03586182594299316
-3.6800911458333334,-0.5502243976593018,-3.6800910208333333,-0.03087235450744629
-3.675091145833333,-0.5085435504913329,-3.675091020833333,-0.03586182594299316
-3.670091145833333,-0.46983990669250486,-3.670091020833333,-0.025882883071899416
-3.6650911458333333,-0.4331210651397705,-3.665091020833333,-0.025882883071899416
-3.6600911458333334,-0.3934250202178955,-3.6600910208333333,-0.03087235450744629
-3.655091145833333,-0.3616681842803955,-3.655091020833333,-0.03087235450744629
-3.650091145833333,-0.32395694160461425,-3.650091020833333,-0.03586182594299316
-3.6450911458333333,-0.29220010566711424,-3.645091020833333,-0.03087235450744629
-3.6400911458333334,-0.254488862991333,-3.6400910208333332,-0.03586182594299316
-3.635091145833333,-0.22769403266906738,-3.635091020833333,-0.03087235450744629
-3.630091145833333,-0.19792199897766113,-3.630091020833333,-0.025882883071899416
-3.6250911458333333,-0.15326394844055174,-3.625091020833333,-0.04085129737854004
-3.6200911458333334,-0.11852990913391112,-3.6200910208333332,-0.03586182594299316
-3.615091145833333,-0.09272747993469238,-3.615091020833333,-0.03087235450744629
-3.610091145833333,-0.06692505073547363,-3.610091020833333,-0.03087235450744629
-3.6050911458333332,-0.04112262153625488,-3.605091020833333,-0.025882883071899416
-3.6000911458333333,-0.023259401321411133,-3.600091020833333,-0.03087235450744629
-3.595091145833333,0.004527830123901367,-3.595091020833333,-0.03087235450744629
-3.590091145833333,0.03132266044616699,-3.590091020833333,-0.03087235450744629
-3.585091145833333,0.046208677291870115,-3.585091020833333,-0.03586182594299316
-3.5800911458333333,0.05811749076843262,-3.580091020833333,-0.04085129737854004
-3.5750911458333334,0.07498830986022949,-3.5750910208333333,-0.03087235450744629
-3.570091145833333,0.09682113456726074,-3.570091020833333,-0.03586182594299316
-3.565091145833333,0.09979833793640136,-3.565091020833333,-0.03586182594299316
-3.5600911458333333,0.10376794242858886,-3.560091020833333,-0.03087235450744629
-3.5550911458333334,0.10277554130554199,-3.5550910208333333,-0.03087235450744629
-3.550091145833333,0.10079073905944824,-3.550091020833333,-0.025882883071899416
-3.545091145833333,0.09979833793640136,-3.545091020833333,-0.03087235450744629
-3.5400911458333333,0.08987432670593261,-3.540091020833333,-0.03087235450744629
-3.5350911458333334,0.08094271659851074,-3.5350910208333333,-0.03087235450744629
-3.530091145833333,0.06307949638366699,-3.530091020833333,-0.03586182594299316
-3.525091145833333,0.05712508964538574,-3.525091020833333,-0.025882883071899416
-3.5200911458333333,0.04918588066101074,-3.520091020833333,-0.025882883071899416
-3.5150911458333334,0.03132266044616699,-3.5150910208333332,-0.03087235450744629
-3.510091145833333,0.006512632369995117,-3.510091020833333,-0.03087235450744629
-3.505091145833333,-0.006388582229614258,-3.505091020833333,-0.03087235450744629
-3.5000911458333333,-0.02722900581359863,-3.500091020833333,-0.03087235450744629
-3.4950911458333334,-0.03417581367492675,-3.4950910208333332,-0.03087235450744629
-3.490091145833333,-0.05997824287414551,-3.490091020833333,-0.025882883071899416
-3.485091145833333,-0.06394784736633301,-3.485091020833333,-0.025882883071899416
-3.4800911458333332,-0.07287945747375488,-3.480091020833333,-0.02089341163635254
-3.4750911458333333,-0.08081866645812988,-3.475091020833333,-0.03087235450744629
-3.470091145833333,-0.07684906196594238,-3.470091020833333,-0.03087235450744629
-3.465091145833333,-0.08081866645812988,-3.465091020833333,-0.03087235450744629
-3.460091145833333,-0.09272747993469238,-3.460091020833333,-0.03586182594299316
-3.4550911458333333,-0.08975027656555175,-3.455091020833333,-0.03087235450744629
-3.4500911458333334,-0.0837958698272705,-3.4500910208333333,-0.03586182594299316
-3.445091145833333,-0.08280346870422363,-3.445091020833333,-0.03586182594299316
-3.440091145833333,-0.07784146308898926,-3.440091020833333,-0.03087235450744629
-3.4350911458333333,-0.06593264961242676,-3.435091020833333,-0.025882883071899416
-3.4300911458333334,-0.05501623725891113,-3.4300910208333333,-0.03087235450744629
-3.425091145833333,-0.04310742378234863,-3.425091020833333,-0.03087235450744629
-3.420091145833333,-0.03119861030578613,-3.420091020833333,-0.025882883071899416
-3.4150911458333333,-0.008373384475708007,-3.415091020833333,-0.03586182594299316
-3.4100911458333334,0.002543027877807617,-3.4100910208333333,-0.025882883071899416
-3.405091145833333,0.020406248092651368,-3.405091020833333,-0.03087235450744629
-3.400091145833333,0.024375852584838865,-3.400091020833333,-0.03087235450744629
-3.3950911458333333,0.05117068290710449,-3.395091020833333,-0.03586182594299316
-3.3900911458333334,0.06804150199890137,-3.3900910208333332,-0.025882883071899416
-3.385091145833333,0.07895791435241699,-3.385091020833333,-0.03087235450744629
-3.380091145833333,0.09483633232116699,-3.380091020833333,-0.04085129737854004
-3.3750911458333333,0.11369195365905761,-3.375091020833333,-0.025882883071899416
-3.3700911458333334,0.12361596488952636,-3.3700910208333332,-0.03586182594299316
-3.365091145833333,0.15140319633483887,-3.365091020833333,-0.02089341163635254
-3.360091145833333,0.174228422164917,-3.360091020833333,-0.025882883071899416
-3.3550911458333332,0.190106840133667,-3.355091020833333,-0.03087235450744629
-3.3500911458333333,0.19506884574890135,-3.350091020833333,-0.03586182594299316
-3.345091145833333,0.20598525810241697,-3.345091020833333,-0.03087235450744629
-3.340091145833333,0.21690167045593262,-3.340091020833333,-0.03087235450744629
-3.335091145833333,0.22384847831726074,-3.335091020833333,-0.03087235450744629
-3.3300911458333333,0.23774209403991697,-3.330091020833333,-0.03586182594299316
-3.3250911458333334,0.24667370414733886,-3.3250910208333333,-0.04584076881408691
-3.320091145833333,0.26255212211608886,-3.320091020833333,-0.025882883071899416
-3.315091145833333,0.26652172660827633,-3.315091020833333,-0.025882883071899416
-3.3100911458333333,0.29033935356140134,-3.310091020833333,-0.04085129737854004
-3.3050911458333334,0.29629376029968263,-3.3050910208333333,-0.03586182594299316
-3.300091145833333,0.30224816703796387,-3.300091020833333,-0.025882883071899416
-3.295091145833333,0.30621777153015134,-3.295091020833333,-0.03087235450744629
-3.2900911458333333,0.30621777153015134,-3.290091020833333,-0.03586182594299316
-3.2850911458333334,0.31911898612976075,-3.2850910208333333,-0.025882883071899416
-3.280091145833333,0.3161417827606201,-3.280091020833333,-0.04085129737854004
-3.275091145833333,0.3161417827606201,-3.275091020833333,-0.03087235450744629
-3.2700911458333333,0.3201113872528076,-3.270091020833333,-0.03087235450744629
-3.2650911458333334,0.3280505962371826,-3.2650910208333332,-0.03087235450744629
-3.260091145833333,0.3280505962371826,-3.260091020833333,-0.03087235450744629
-3.255091145833333,0.33698220634460446,-3.255091020833333,-0.03087235450744629
-3.2500911458333333,0.33698220634460446,-3.250091020833333,-0.03087235450744629
-3.2450911458333334,0.3349974040985107,-3.2450910208333332,-0.03586182594299316
-3.240091145833333,0.33400500297546387,-3.240091020833333,-0.03586182594299316
-3.235091145833333,0.33797460746765134,-3.235091020833333,-0.03087235450744629
-3.2300911458333332,0.33400500297546387,-3.230091020833333,-0.03087235450744629
-3.2250911458333333,0.3310277996063232,-3.225091020833333,-0.03087235450744629
-3.220091145833333,0.333012601852417,-3.220091020833333,-0.04085129737854004
-3.215091145833333,0.3320202007293701,-3.215091020833333,-0.03087235450744629
-3.210091145833333,0.33003539848327634,-3.210091020833333,-0.03087235450744629
-3.2050911458333333,0.32606579399108887,-3.205091020833333,-0.03087235450744629
-3.2000911458333334,0.333012601852417,-3.2000910208333333,-0.025882883071899416
-3.195091145833333,0.3349974040985107,-3.195091020833333,-0.025882883071899416
-3.190091145833333,0.32904299736022946,-3.190091020833333,-0.025882883071899416
-3.1850911458333333,0.32705819511413575,-3.185091020833333,-0.03087235450744629
-3.1800911458333334,0.32606579399108887,-3.1800910208333333,-0.025882883071899416
-3.175091145833333,0.3201113872528076,-3.175091020833333,-0.03087235450744629
-3.170091145833333,0.32209618949890134,-3.170091020833333,-0.03087235450744629
-3.1650911458333333,0.3151493816375732,-3.165091020833333,-0.03087235450744629
-3.1600911458333334,0.31316457939147946,-3.1600910208333333,-0.025882883071899416
-3.155091145833333,0.31117977714538575,-3.155091020833333,-0.03087235450744629
-3.150091145833333,0.31316457939147946,-3.150091020833333,-0.025882883071899416
-3.1450911458333333,0.31415698051452634,-3.145091020833333,-0.025882883071899416
-3.1400911458333334,0.31316457939147946,-3.1400910208333332,-0.03586182594299316
-3.135091145833333,0.31316457939147946,-3.135091020833333,-0.025882883071899416
-3.130091145833333,0.30324056816101075,-3.130091020833333,-0.03586182594299316
-3.1250911458333333,0.31018737602233887,-3.125091020833333,-0.03087235450744629
-3.1200911458333334,0.301255765914917,-3.1200910208333332,-0.03586182594299316
-3.115091145833333,0.31415698051452634,-3.115091020833333,-0.03586182594299316
-3.110091145833333,0.31415698051452634,-3.110091020833333,-0.025882883071899416
-3.1050911458333332,0.31018737602233887,-3.105091020833333,-0.03586182594299316
-3.1000911458333333,0.3151493816375732,-3.100091020833333,-0.03087235450744629
-3.095091145833333,0.31911898612976075,-3.095091020833333,-0.015903940200805666
-3.090091145833333,0.3230885906219482,-3.090091020833333,-0.03087235450744629
-3.085091145833333,0.32606579399108887,-3.085091020833333,-0.03087235450744629
-3.0800911458333333,0.33003539848327634,-3.080091020833333,-0.025882883071899416
-3.0750911458333334,0.3280505962371826,-3.0750910208333333,-0.03586182594299316
-3.070091145833333,0.3349974040985107,-3.070091020833333,-0.025882883071899416
-3.065091145833333,0.3399594097137451,-3.065091020833333,-0.03586182594299316
-3.0600911458333333,0.340951810836792,-3.060091020833333,-0.03586182594299316
-3.0550911458333334,0.3498834209442139,-3.0550910208333333,-0.025882883071899416
-3.050091145833333,0.3439290142059326,-3.050091020833333,-0.025882883071899416
-3.045091145833333,0.3588150310516357,-3.045091020833333,-0.03586182594299316
-3.0400911458333333,0.3737010478973388,-3.040091020833333,-0.02089341163635254
-3.0350911458333334,0.3717162456512451,-3.0350910208333333,-0.025882883071899416
-3.030091145833333,0.372708646774292,-3.030091020833333,-0.025882883071899416
-3.025091145833333,0.36973144340515135,-3.025091020833333,-0.02089341163635254
-3.0200911458333333,0.372708646774292,-3.020091020833333,-0.03087235450744629
-3.0150911458333334,0.3558378276824951,-3.0150910208333332,-0.025882883071899416
-3.010091145833333,0.33797460746765134,-3.010091020833333,-0.025882883071899416
-3.005091145833333,0.31316457939147946,-3.005091020833333,-0.025882883071899416
