t1,ch1,t2,ch2
-3.2242463235294117,-0.29616971015930177,-3.2242461985294115,-0.025882883071899416
-3.2192463235294118,-0.27235208320617676,-3.2192461985294116,-0.03087235450744629
-3.214246323529412,-0.24853445625305173,-3.2142461985294117,-0.03586182594299316
-3.2092463235294115,-0.23265603828430176,-3.2092461985294114,-0.03586182594299316
-3.2042463235294116,-0.2187624225616455,-3.2042461985294115,-0.03586182594299316
-3.1992463235294117,-0.20189160346984864,-3.1992461985294116,-0.03087235450744629
-3.194246323529412,-0.1949447956085205,-3.1942461985294117,-0.03586182594299316
-3.1892463235294115,-0.18204358100891113,-3.1892461985294114,-0.04085129737854004
-3.1842463235294116,-0.16418036079406736,-3.1842461985294115,-0.03087235450744629
-3.1792463235294117,-0.15425634956359863,-3.1792461985294116,-0.03087235450744629
-3.174246323529412,-0.14929434394836424,-3.1742461985294117,-0.03586182594299316
-3.1692463235294115,-0.13440832710266112,-3.1692461985294114,-0.025882883071899416
-3.1642463235294116,-0.119522310256958,-3.1642461985294115,-0.03087235450744629
-3.1592463235294117,-0.12051471138000487,-3.1592461985294116,-0.04085129737854004
-3.154246323529412,-0.0996742877960205,-3.1542461985294117,-0.03586182594299316
-3.1492463235294115,-0.1076134967803955,-3.1492461985294113,-0.03087235450744629
-3.1442463235294116,-0.09371988105773925,-3.1442461985294115,-0.03087235450744629
-3.1392463235294117,-0.087765474319458,-3.1392461985294116,-0.03586182594299316
-3.134246323529412,-0.0837958698272705,-3.1342461985294117,-0.03586182594299316
-3.1292463235294115,-0.08578067207336425,-3.1292461985294113,-0.02089341163635254
-3.1242463235294116,-0.07982626533508301,-3.1242461985294114,-0.03087235450744629
-3.1192463235294117,-0.06692505073547363,-3.1192461985294115,-0.04085129737854004
-3.1142463235294118,-0.06196304512023926,-3.1142461985294116,-0.03586182594299316
-3.109246323529412,-0.06196304512023926,-3.1092461985294118,-0.03087235450744629
-3.1042463235294115,-0.06196304512023926,-3.1042461985294114,-0.03087235450744629
-3.0992463235294117,-0.04707702827453613,-3.0992461985294115,-0.03087235450744629
-3.0942463235294118,-0.04906183052062988,-3.0942461985294116,-0.03087235450744629
-3.089246323529412,-0.04707702827453613,-3.0892461985294117,-0.03087235450744629
-3.0842463235294115,-0.05303143501281738,-3.0842461985294114,-0.03586182594299316
-3.0792463235294116,-0.044099824905395504,-3.0792461985294115,-0.03087235450744629
-3.0742463235294117,-0.050054231643676755,-3.0742461985294116,-0.025882883071899416
-3.069246323529412,-0.056008638381958006,-3.0692461985294117,-0.03087235450744629
-3.0642463235294115,-0.06494024848937988,-3.0642461985294114,-0.03586182594299316
-3.0592463235294116,-0.08875787544250488,-3.0592461985294115,-0.04584076881408691
-3.0542463235294117,-0.11654510688781737,-3.0542461985294116,-0.03087235450744629
-3.049246323529412,-0.15723355293273925,-3.0492461985294117,-0.03586182594299316
-3.0442463235294115,-0.20784601020812987,-3.0442461985294114,-0.03586182594299316
-3.0392463235294116,-0.2614356708526611,-3.0392461985294115,-0.025882883071899416
-3.0342463235294117,-0.3289189472198486,-3.0342461985294116,-0.03586182594299316
-3.029246323529412,-0.39144021797180173,-3.0292461985294117,-0.03087235450744629
-3.0242463235294115,-0.468847505569458,-3.0242461985294113,-0.03586182594299316
-3.0192463235294116,-0.5343459796905518,-3.0192461985294115,-0.03586182594299316
-3.0142463235294117,-0.5978596515655518,-3.0142461985294116,-0.03087235450744629
-3.009246323529412,-0.6603809223175049,-3.0092461985294117,-0.03586182594299316
-3.0042463235294115,-0.7238945941925048,-3.0042461985294113,-0.025882883071899416
-2.9992463235294116,-0.7804614582061767,-2.9992461985294114,-0.025882883071899416
-2.9942463235294117,-0.8290891132354736,-2.9942461985294115,-0.03586182594299316
-2.9892463235294118,-0.8638231525421142,-2.9892461985294116,-0.03087235450744629
-2.9842463235294114,-0.8935951862335204,-2.9842461985294113,-0.03586182594299316
-2.9792463235294115,-0.9203900165557861,-2.9792461985294114,-0.03586182594299316
-2.9742463235294117,-0.9322988300323486,-2.9742461985294115,-0.03087235450744629
-2.9692463235294118,-0.9412304401397704,-2.9692461985294116,-0.03087235450744629
-2.964246323529412,-0.937260835647583,-2.9642461985294117,-0.025882883071899416
-2.9592463235294115,-0.9342836322784424,-2.9592461985294114,-0.04584076881408691
-2.9542463235294116,-0.9193976154327392,-2.9542461985294115,-0.03087235450744629
-2.9492463235294117,-0.8965723896026611,-2.9492461985294116,-0.03087235450744629
-2.944246323529412,-0.8816863727569579,-2.9442461985294117,-0.025882883071899416
-2.9392463235294115,-0.8618383502960205,-2.9392461985294114,-0.03087235450744629
-2.9342463235294116,-0.8350435199737548,-2.9342461985294115,-0.03586182594299316
-2.9292463235294117,-0.8132106952667236,-2.9292461985294116,-0.03087235450744629
-2.924246323529412,-0.7824462604522705,-2.9242461985294117,-0.03586182594299316
-2.9192463235294115,-0.7556514301300048,-2.9192461985294114,-0.03087235450744629
-2.9142463235294116,-0.7288565998077392,-2.9142461985294115,-0.03586182594299316
-2.9092463235294117,-0.6961073627471923,-2.9092461985294116,-0.03087235450744629
-2.904246323529412,-0.6613733234405518,-2.9042461985294117,-0.03586182594299316
-2.8992463235294115,-0.6415253009796142,-2.8992461985294113,-0.03586182594299316
-2.8942463235294116,-0.5998444538116455,-2.8942461985294115,-0.03087235450744629
-2.8892463235294117,-0.5700724201202392,-2.8892461985294116,-0.03087235450744629
-2.884246323529412,-0.5343459796905518,-2.8842461985294117,-0.03586182594299316
-2.8792463235294115,-0.5045739459991455,-2.8792461985294113,-0.03586182594299316
-2.8742463235294116,-0.47877151679992674,-2.8742461985294114,-0.03586182594299316
-2.8692463235294117,-0.4489994831085205,-2.8692461985294115,-0.025882883071899416
-2.8642463235294118,-0.42319705390930173,-2.8642461985294116,-0.03087235450744629
-2.8592463235294114,-0.39739462471008297,-2.8592461985294113,-0.025882883071899416
-2.8542463235294115,-0.3686149921417236,-2.8542461985294114,-0.04085129737854004
-2.8492463235294117,-0.34678216743469237,-2.8492461985294115,-0.03087235450744629
-2.8442463235294118,-0.3209797382354736,-2.8442461985294116,-0.03087235450744629
-2.839246323529412,-0.3031165180206299,-2.8392461985294117,-0.02089341163635254
-2.8342463235294115,-0.2892229022979736,-2.8342461985294114,-0.03586182594299316
-2.8292463235294116,-0.26540527534484865,-2.8292461985294115,-0.03586182594299316
-2.8242463235294117,-0.24158764839172361,-2.8242461985294116,-0.025882883071899416
-2.819246323529412,-0.222732027053833,-2.8192461985294117,-0.03586182594299316
-2.8142463235294115,-0.20189160346984864,-2.8142461985294114,-0.03087235450744629
-2.8092463235294116,-0.19196759223937987,-2.8092461985294115,-0.04085129737854004
-2.8042463235294117,-0.17410437202453613,-2.8042461985294116,-0.03087235450744629
-2.799246323529412,-0.16616516304016113,-2.7992461985294117,-0.03087235450744629
-2.7942463235294115,-0.159218355178833,-2.7942461985294114,-0.03586182594299316
-2.7892463235294116,-0.135400728225708,-2.7892461985294115,-0.03087235450744629
-2.7842463235294117,-0.12547671699523924,-2.7842461985294116,-0.03586182594299316
-2.779246323529412,-0.11456030464172362,-2.7792461985294117,-0.025882883071899416
-2.7742463235294115,-0.10860589790344238,-2.7742461985294113,-0.025882883071899416
-2.7692463235294116,-0.09074267768859863,-2.7692461985294115,-0.03087235450744629
-2.7642463235294117,-0.08478827095031738,-2.7642461985294116,-0.03087235450744629
-2.759246323529412,-0.08478827095031738,-2.7592461985294117,-0.03087235450744629
-2.7542463235294115,-0.08181106758117675,-2.7542461985294113,-0.025882883071899416
-2.7492463235294116,-0.07287945747375488,-2.7492461985294114,-0.03087235450744629
-2.7442463235294117,-0.06990225410461426,-2.7442461985294115,-0.025882883071899416
-2.7392463235294118,-0.06692505073547363,-2.7392461985294116,-0.03586182594299316
-2.7342463235294114,-0.05799344062805176,-2.7342461985294113,-0.03087235450744629
-2.7292463235294115,-0.05303143501281738,-2.7292461985294114,-0.03087235450744629
-2.7242463235294117,-0.052039033889770506,-2.7242461985294115,-0.02089341163635254
-2.7192463235294118,-0.04707702827453613,-2.7192461985294116,-0.04085129737854004
-2.714246323529412,-0.048069429397583005,-2.7142461985294117,-0.03087235450744629
-2.7092463235294115,-0.040130220413208004,-2.7092461985294114,-0.03586182594299316
-2.7042463235294116,-0.03715301704406738,-2.7042461985294115,-0.03586182594299316
-2.6992463235294117,-0.03417581367492675,-2.6992461985294116,-0.03087235450744629
-2.694246323529412,-0.03516821479797363,-2.6942461985294117,-0.025882883071899416
-2.6892463235294115,-0.030206209182739256,-2.6892461985294114,-0.03586182594299316
-2.6842463235294116,-0.02921380805969238,-2.6842461985294115,-0.03087235450744629
-2.6792463235294117,-0.03913781929016113,-2.6792461985294116,-0.03087235450744629
-2.674246323529412,-0.05104663276672363,-2.6742461985294117,-0.03586182594299316
-2.6692463235294115,-0.07486425971984863,-2.6692461985294114,-0.03586182594299316
-2.6642463235294116,-0.10463629341125488,-2.6642461985294115,-0.03586182594299316
-2.6592463235294117,-0.1403627338409424,-2.6592461985294116,-0.025882883071899416
-2.654246323529412,-0.2028840045928955,-2.6542461985294117,-0.03586182594299316
-2.6492463235294115,-0.2534964618682861,-2.6492461985294113,-0.025882883071899416
-2.6442463235294116,-0.32395694160461425,-2.6442461985294115,-0.025882883071899416
-2.6392463235294117,-0.38945541572570797,-2.6392461985294116,-0.025882883071899416
-2.634246323529412,-0.4638854999542236,-2.6342461985294117,-0.03087235450744629
-2.6292463235294115,-0.5264067707061767,-2.6292461985294113,-0.04085129737854004
-2.6242463235294116,-0.5978596515655518,-2.6242461985294114,-0.03586182594299316
-2.6192463235294117,-0.6623657245635985,-2.6192461985294115,-0.03087235450744629
-2.6142463235294118,-0.722902193069458,-2.6142461985294116,-0.03087235450744629
-2.6092463235294114,-0.7725222492218017,-2.6092461985294113,-0.025882883071899416
-2.6042463235294115,-0.8151954975128174,-2.6042461985294114,-0.03586182594299316
-2.5992463235294117,-0.8509219379425048,-2.5992461985294115,-0.03586182594299316
-2.5942463235294118,-0.8658079547882079,-2.5942461985294116,-0.02089341163635254
-2.589246323529412,-0.8816863727569579,-2.5892461985294117,-0.03087235450744629
-2.5842463235294115,-0.8935951862335204,-2.5842461985294114,-0.03087235450744629
-2.5792463235294116,-0.9015343952178955,-2.5792461985294115,-0.03586182594299316
-2.5742463235294117,-0.9035191974639892,-2.5742461985294116,-0.03586182594299316
-2.569246323529412,-0.8886331806182861,-2.5692461985294117,-0.025882883071899416
-2.5642463235294115,-0.8767243671417236,-2.5642461985294114,-0.03087235450744629
-2.559246323529412,-0.8598535480499268,-2.559246198529412,-0.03586182594299316
-2.5542463235294117,-0.8390131244659423,-2.5542461985294116,-0.03087235450744629
-2.549246323529412,-0.8191651020050048,-2.5492461985294117,-0.03087235450744629
-2.544246323529412,-0.7864158649444579,-2.544246198529412,-0.02089341163635254
-2.539246323529412,-0.7516818256378174,-2.539246198529412,-0.03087235450744629
-2.534246323529412,-0.7199249897003174,-2.534246198529412,-0.03586182594299316
-2.529246323529412,-0.6891605548858643,-2.5292461985294117,-0.03586182594299316
-2.524246323529412,-0.6623657245635985,-2.524246198529412,-0.03087235450744629
-2.519246323529412,-0.6246544818878174,-2.519246198529412,-0.04085129737854004
-2.514246323529412,-0.5909128437042236,-2.514246198529412,-0.03087235450744629
-2.509246323529412,-0.5631256122589111,-2.5092461985294117,-0.03586182594299316
-2.504246323529412,-0.5343459796905518,-2.5042461985294118,-0.03087235450744629
-2.499246323529412,-0.4986195392608642,-2.499246198529412,-0.03087235450744629
-2.494246323529412,-0.4638854999542236,-2.494246198529412,-0.03087235450744629
-2.4892463235294118,-0.4331210651397705,-2.4892461985294116,-0.03586182594299316
-2.484246323529412,-0.4023566303253174,-2.4842461985294118,-0.03087235450744629
-2.479246323529412,-0.38350100898742673,-2.479246198529412,-0.03586182594299316
-2.474246323529412,-0.3537289752960205,-2.474246198529412,-0.03087235450744629
-2.4692463235294118,-0.3289189472198486,-2.4692461985294116,-0.04085129737854004
-2.464246323529412,-0.2981545124053955,-2.4642461985294117,-0.04085129737854004
-2.459246323529412,-0.28326849555969236,-2.459246198529412,-0.03586182594299316
-2.454246323529412,-0.25945086860656735,-2.454246198529412,-0.04085129737854004
-2.4492463235294117,-0.23662564277648926,-2.4492461985294116,-0.02089341163635254
-2.444246323529412,-0.214792818069458,-2.4442461985294117,-0.03087235450744629
-2.439246323529412,-0.19395239448547363,-2.439246198529412,-0.03586182594299316
-2.434246323529412,-0.18402838325500487,-2.434246198529412,-0.025882883071899416
-2.4292463235294117,-0.16120315742492675,-2.4292461985294116,-0.025882883071899416
-2.424246323529412,-0.15326394844055174,-2.4242461985294117,-0.03586182594299316
-2.419246323529412,-0.13738553047180174,-2.419246198529412,-0.03087235450744629
-2.414246323529412,-0.12249951362609862,-2.414246198529412,-0.03586182594299316
-2.409246323529412,-0.10562869453430175,-2.409246198529412,-0.03087235450744629
-2.404246323529412,-0.09371988105773925,-2.4042461985294117,-0.03087235450744629
-2.399246323529412,-0.08081866645812988,-2.399246198529412,-0.03087235450744629
-2.394246323529412,-0.07188705635070801,-2.394246198529412,-0.03087235450744629
-2.389246323529412,-0.06394784736633301,-2.389246198529412,-0.03586182594299316
-2.384246323529412,-0.06097064399719238,-2.3842461985294117,-0.025882883071899416
-2.379246323529412,-0.056008638381958006,-2.3792461985294118,-0.03586182594299316
-2.374246323529412,-0.04707702827453613,-2.374246198529412,-0.03087235450744629
-2.369246323529412,-0.04310742378234863,-2.369246198529412,-0.04584076881408691
-2.3642463235294118,-0.030206209182739256,-2.3642461985294116,-0.025882883071899416
-2.359246323529412,-0.023259401321411133,-2.3592461985294118,-0.03586182594299316
-2.354246323529412,-0.025244203567504883,-2.354246198529412,-0.03087235450744629
-2.349246323529412,-0.028221406936645505,-2.349246198529412,-0.03586182594299316
-2.3442463235294118,-0.019289796829223632,-2.3442461985294116,-0.04085129737854004
-2.339246323529412,-0.012342988967895508,-2.3392461985294117,-0.03087235450744629
-2.334246323529412,-0.010358186721801757,-2.334246198529412,-0.025882883071899416
-2.329246323529412,-0.006388582229614258,-2.329246198529412,-0.025882883071899416
-2.3242463235294117,-0.008373384475708007,-2.3242461985294116,-0.04085129737854004
-2.319246323529412,-0.008373384475708007,-2.3192461985294117,-0.04085129737854004
-2.314246323529412,-0.004403779983520507,-2.314246198529412,-0.03586182594299316
-2.309246323529412,0.003535429000854492,-2.309246198529412,-0.03087235450744629
-2.3042463235294117,0.003535429000854492,-2.3042461985294116,-0.04085129737854004
-2.299246323529412,0.004527830123901367,-2.2992461985294117,-0.03586182594299316
-2.294246323529412,0.008497434616088867,-2.294246198529412,-0.03087235450744629
-2.289246323529412,0.006512632369995117,-2.289246198529412,-0.03087235450744629
-2.284246323529412,0.008497434616088867,-2.284246198529412,-0.03087235450744629
-2.279246323529412,-0.006388582229614258,-2.2792461985294117,-0.03087235450744629
-2.274246323529412,-0.02921380805969238,-2.274246198529412,-0.03586182594299316
-2.269246323529412,-0.05799344062805176,-2.269246198529412,-0.03586182594299316
-2.264246323529412,-0.095704683303833,-2.264246198529412,-0.025882883071899416
-2.259246323529412,-0.151279146194458,-2.2592461985294117,-0.04584076881408691
-2.254246323529412,-0.214792818069458,-2.2542461985294118,-0.04085129737854004
-2.249246323529412,-0.28823050117492677,-2.249246198529412,-0.03586182594299316
-2.244246323529412,-0.357698579788208,-2.244246198529412,-0.03087235450744629
-2.2392463235294118,-0.4261742572784424,-2.2392461985294116,-0.03087235450744629
-2.234246323529412,-0.5035815448760986,-2.2342461985294118,-0.03087235450744629
-2.229246323529412,-0.579996431350708,-2.229246198529412,-0.03586182594299316
-2.224246323529412,-0.6395404987335205,-2.224246198529412,-0.03586182594299316
-2.2192463235294118,-0.7040465717315674,-2.2192461985294116,-0.03586182594299316
-2.214246323529412,-0.7536666278839111,-2.2142461985294117,-0.03087235450744629
-2.209246323529412,-0.7903854694366454,-2.209246198529412,-0.03586182594299316
-2.204246323529412,-0.8300815143585205,-2.204246198529412,-0.025882883071899416
-2.1992463235294117,-0.8529067401885986,-2.1992461985294116,-0.03586182594299316
-2.194246323529412,-0.8757319660186768,-2.1942461985294117,-0.025882883071899416
-2.189246323529412,-0.8866483783721923,-2.189246198529412,-0.03586182594299316
-2.184246323529412,-0.8916103839874268,-2.184246198529412,-0.025882883071899416
-2.1792463235294117,-0.8836711750030517,-2.1792461985294116,-0.025882883071899416
-2.174246323529412,-0.8826787738800048,-2.1742461985294117,-0.025882883071899416
-2.169246323529412,-0.8668003559112548,-2.169246198529412,-0.025882883071899416
-2.164246323529412,-0.841990327835083,-2.164246198529412,-0.02089341163635254
-2.159246323529412,-0.8241271076202392,-2.159246198529412,-0.025882883071899416
-2.154246323529412,-0.7983246784210205,-2.1542461985294117,-0.04085129737854004
-2.149246323529412,-0.7705374469757079,-2.149246198529412,-0.03087235450744629
-2.144246323529412,-0.7348110065460205,-2.144246198529412,-0.025882883071899416
-2.139246323529412,-0.714962984085083,-2.139246198529412,-0.02089341163635254
-2.134246323529412,-0.6871757526397705,-2.1342461985294117,-0.03087235450744629
-2.129246323529412,-0.6554189167022705,-2.1292461985294118,-0.03586182594299316
-2.124246323529412,-0.6206848773956298,-2.124246198529412,-0.02089341163635254
-2.119246323529412,-0.5909128437042236,-2.119246198529412,-0.025882883071899416
-2.1142463235294118,-0.5601484088897705,-2.1142461985294116,-0.025882883071899416
-2.109246323529412,-0.5363307819366455,-2.1092461985294118,-0.03087235450744629
-2.104246323529412,-0.5035815448760986,-2.104246198529412,-0.025882883071899416
-2.099246323529412,-0.4718247089385986,-2.099246198529412,-0.025882883071899416
-2.0942463235294118,-0.4499918842315674,-2.0942461985294116,-0.025882883071899416
-2.089246323529412,-0.42121225166320797,-2.0892461985294117,-0.03087235450744629
-2.084246323529412,-0.3944174213409424,-2.084246198529412,-0.03586182594299316
-2.079246323529412,-0.3686149921417236,-2.079246198529412,-0.03586182594299316
-2.0742463235294117,-0.35571377754211425,-2.0742461985294116,-0.03087235450744629
-2.069246323529412,-0.32296454048156736,-2.0692461985294117,-0.03586182594299316
-2.064246323529412,-0.3031165180206299,-2.064246198529412,-0.03586182594299316
-2.059246323529412,-0.28823050117492677,-2.059246198529412,-0.03087235450744629
-2.0542463235294117,-0.26540527534484865,-2.0542461985294116,-0.025882883071899416
-2.049246323529412,-0.246549654006958,-2.0492461985294117,-0.025882883071899416
-2.044246323529412,-0.2336484394073486,-2.044246198529412,-0.04085129737854004
-2.039246323529412,-0.2187624225616455,-2.039246198529412,-0.03087235450744629
-2.0342463235294117,-0.19295999336242675,-2.0342461985294116,-0.025882883071899416
-2.029246323529412,-0.18105117988586425,-2.0292461985294117,-0.03586182594299316
-2.024246323529412,-0.1631879596710205,-2.024246198529412,-0.04085129737854004
-2.019246323529412,-0.1473095417022705,-2.019246198529412,-0.04085129737854004
-2.014246323529412,-0.13440832710266112,-2.014246198529412,-0.03586182594299316
-2.009246323529412,-0.12150711250305175,-2.0092461985294117,-0.03586182594299316
-2.004246323529412,-0.1076134967803955,-2.0042461985294118,-0.03087235450744629
-1.999246323529412,-0.1076134967803955,-1.999246198529412,-0.03087235450744629
-1.994246323529412,-0.10066668891906738,-1.994246198529412,-0.03586182594299316
-1.989246323529412,-0.08875787544250488,-1.989246198529412,-0.03087235450744629
-1.9842463235294119,-0.07883386421203613,-1.984246198529412,-0.03586182594299316
-1.979246323529412,-0.07287945747375488,-1.979246198529412,-0.03087235450744629
-1.9742463235294119,-0.06990225410461426,-1.974246198529412,-0.03586182594299316
-1.969246323529412,-0.056008638381958006,-1.969246198529412,-0.03586182594299316
-1.9642463235294119,-0.05700103950500488,-1.964246198529412,-0.025882883071899416
-1.959246323529412,-0.04906183052062988,-1.959246198529412,-0.03087235450744629
-1.9542463235294119,-0.04112262153625488,-1.954246198529412,-0.03586182594299316
-1.949246323529412,-0.03516821479797363,-1.949246198529412,-0.03586182594299316
