t1,ch1,t2,ch2
-15.0,0.23102416992187502,-14.999999875,-0.0059249973297119144
-14.98,0.23102416992187502,-14.979999875,-0.010914468765258789
-14.96,0.23599243164062503,-14.959999875000001,-0.015903940200805666
-14.94,0.245928955078125,-14.939999875,-0.015903940200805666
-14.92,0.270770263671875,-14.919999875,-0.015903940200805666
-14.9,0.280706787109375,-14.899999875,-0.010914468765258789
-14.88,0.30057983398437504,-14.879999875000001,-0.010914468765258789
-14.86,0.310516357421875,-14.859999875,-0.02089341163635254
-14.84,0.330389404296875,-14.839999875,-0.025882883071899416
-14.82,0.360198974609375,-14.819999875,-0.015903940200805666
-14.8,0.37510375976562504,-14.799999875000001,-0.015903940200805666
-14.780000000000001,0.404913330078125,-14.779999875000001,-0.010914468765258789
-14.76,0.43969116210937503,-14.759999875,-0.010914468765258789
-14.74,0.45956420898437506,-14.739999875,-0.015903940200805666
-14.72,0.49931030273437504,-14.719999875000001,-0.010914468765258789
-14.700000000000001,0.5191833496093751,-14.699999875000001,-0.015903940200805666
-14.68,0.548992919921875,-14.679999875,-0.015903940200805666
-14.66,0.5638977050781251,-14.659999875,-0.02089341163635254
-14.64,0.598675537109375,-14.639999875,-0.010914468765258789
-14.620000000000001,0.6185485839843751,-14.619999875000001,-0.0059249973297119144
-14.6,0.648358154296875,-14.599999875,-0.0059249973297119144
-14.58,0.658294677734375,-14.579999875,-0.0059249973297119144
-14.56,0.683135986328125,-14.559999875,-0.0059249973297119144
-14.540000000000001,0.6930725097656251,-14.539999875000001,-0.010914468765258789
-14.52,0.703009033203125,-14.519999875,-0.02089341163635254
-14.5,0.722882080078125,-14.499999875,-0.010914468765258789
-14.48,0.727850341796875,-14.479999875,-0.02089341163635254
-14.46,0.7377868652343751,-14.459999875000001,-0.0059249973297119144
-14.44,0.7427551269531251,-14.439999875,-0.0059249973297119144
-14.42,0.757659912109375,-14.419999875,-0.0059249973297119144
-14.4,0.7427551269531251,-14.399999875,-0.0059249973297119144
-14.38,0.757659912109375,-14.379999875000001,-0.0059249973297119144
-14.36,0.752691650390625,-14.359999875,-0.0059249973297119144
-14.34,0.7377868652343751,-14.339999875,-0.010914468765258789
-14.32,0.7377868652343751,-14.319999875,-0.010914468765258789
-14.3,0.732818603515625,-14.299999875000001,0.004053945541381836
-14.280000000000001,0.7129455566406251,-14.279999875000001,-0.010914468765258789
-14.26,0.703009033203125,-14.259999875,-0.010914468765258789
-14.24,0.683135986328125,-14.239999875,-0.0059249973297119144
-14.22,0.6632629394531251,-14.219999875000001,-0.0059249973297119144
-14.200000000000001,0.6384216308593751,-14.199999875000001,-0.015903940200805666
-14.18,0.633453369140625,-14.179999875,-0.010914468765258789
-14.16,0.608612060546875,-14.159999875,-0.0059249973297119144
-14.14,0.583770751953125,-14.139999875,-0.010914468765258789
-14.120000000000001,0.558929443359375,-14.119999875000001,-0.010914468765258789
-14.1,0.5440246582031251,-14.099999875,-0.0009355258941650391
-14.08,0.524151611328125,-14.079999875,-0.0059249973297119144
-14.06,0.48937377929687503,-14.059999875,-0.0059249973297119144
-14.040000000000001,0.43969116210937503,-14.039999875000001,-0.010914468765258789
-14.02,0.419818115234375,-14.019999875,-0.0059249973297119144
-14.0,0.39994506835937504,-13.999999875,-0.0009355258941650391
-13.98,0.37510375976562504,-13.979999875,-0.010914468765258789
-13.96,0.35026245117187504,-13.959999875000001,-0.015903940200805666
-13.94,0.330389404296875,-13.939999875,-0.010914468765258789
-13.92,0.310516357421875,-13.919999875,-0.015903940200805666
-13.9,0.305548095703125,-13.899999875,-0.0059249973297119144
-13.88,0.27573852539062504,-13.879999875000001,-0.015903940200805666
-13.86,0.270770263671875,-13.859999875,-0.0059249973297119144
-13.84,0.26580200195312503,-13.839999875,-0.015903940200805666
-13.82,0.255865478515625,-13.819999875,-0.015903940200805666
-13.8,0.245928955078125,-13.799999875000001,-0.015903940200805666
-13.780000000000001,0.260833740234375,-13.779999875000001,-0.0059249973297119144
-13.76,0.240960693359375,-13.759999875,-0.010914468765258789
-13.74,0.245928955078125,-13.739999875,-0.015903940200805666
-13.72,0.25089721679687504,-13.719999875000001,-0.0059249973297119144
-13.700000000000001,0.25089721679687504,-13.699999875000001,-0.015903940200805666
-13.68,0.260833740234375,-13.679999875,-0.010914468765258789
-13.66,0.280706787109375,-13.659999875,-0.0059249973297119144
-13.64,0.29064331054687503,-13.639999875,-0.015903940200805666
-13.620000000000001,0.30057983398437504,-13.619999875000001,-0.0059249973297119144
-13.6,0.32542114257812504,-13.599999875,-0.0059249973297119144
-13.58,0.330389404296875,-13.579999875,-0.015903940200805666
-13.56,0.36516723632812503,-13.559999875,0.004053945541381836
-13.540000000000001,0.370135498046875,-13.539999875000001,-0.015903940200805666
-13.52,0.39994506835937504,-13.519999875,-0.02089341163635254
-13.5,0.40988159179687506,-13.499999875,-0.015903940200805666
-13.48,0.44962768554687504,-13.479999875,-0.010914468765258789
-13.46,0.48440551757812506,-13.459999875000001,-0.015903940200805666
-13.44,0.5142150878906251,-13.439999875,-0.015903940200805666
-13.42,0.534088134765625,-13.419999875,-0.0059249973297119144
-13.4,0.558929443359375,-13.399999875,-0.0059249973297119144
-13.38,0.583770751953125,-13.379999875000001,-0.0009355258941650391
-13.36,0.603643798828125,-13.359999875,-0.0059249973297119144
-13.34,0.628485107421875,-13.339999875,-0.0059249973297119144
-13.32,0.648358154296875,-13.319999875,-0.0009355258941650391
-13.3,0.6632629394531251,-13.299999875000001,-0.0059249973297119144
